"KGS_ID","Latitude","Longitude","Location","Operator","Lease","API","Elevation","Elev_Ref","Depth_start","Depth_stop","URL"
"1006031807","37.378799","-99.6133583","T31S R21W, Sec. 4, C   NW NW","Imperial Oil Co.","Martin 2-4","15-025-20494","2270"," KB","0","1339","http://www.kgs.ku.edu/WellLogs/31S21W/1028091844.zip"
"1035940719","37.3757982","-99.649997","T31S R21W, Sec. 6,   NW SW NW","Falcon Exploration, Inc.","Shrauner 1-6","15-025-21378","2187"," KB","646","6528","http://www.kgs.ku.edu/WellLogs/31S21W/1043692481.zip"
"1032491060","37.3578391","-99.6462202","T31S R21W, Sec. 7,  SW NW NE SW","Falcon Exploration, Inc.","Shrauner 1-7","15-025-21283","2126"," KB","795","6564","http://www.kgs.ku.edu/WellLogs/31S21W/1043695544.zip"
"1006032105","37.3316875","-99.6142919","T31S R21W, Sec. 21, C   SW NW","BEREN CORPORATION","STRODTMAN 2","15-025-20661","2130"," KB","0","5300","http://www.kgs.ku.edu/WellLogs/31S21W/1044076080.zip"
"1042911648","37.3668361","-99.7037642","T31S R22W, Sec. 3,  NE SW SW SW","Falcon Exploration, Inc.","Giles Ranch 3-3","15-025-21518","2176"," KB","645","5470.5","http://www.kgs.ku.edu/WellLogs/kcc_logs_2013/1044222829.zip"
"1042911648","37.3668361","-99.7037642","T31S R22W, Sec. 3,  NE SW SW SW","Falcon Exploration, Inc.","Giles Ranch 3-3","15-025-21518","2176"," KB","645","5470.5","http://www.kgs.ku.edu/WellLogs/kcc_logs_2013/1044223112.zip"
"1006031226","37.3771453","-99.7441906","T31S R22W, Sec. 6,   S2 NE NE","Pickrell Drilling Co., Inc.","Young Bros. Cattle Co. 1","15-025-20179","2400"," KB","1","1461.5","http://www.kgs.ku.edu/WellLogs/31S22W/1028091845.zip"
"1006032951","37.3518211","-99.7355648","T31S R22W, Sec. 8, C  S2 SE SW","DLB Oil and Gas, Inc.","Young Bros. 8-14","15-025-21115","2221"," KB","598","7010","http://www.kgs.ku.edu/WellLogs/31S22W/1042553266.zip"
"1006032951","37.3518211","-99.7355648","T31S R22W, Sec. 8, C  S2 SE SW","DLB Oil and Gas, Inc.","Young Bros. 8-14","15-025-21115","2221"," KB","600","6950","http://www.kgs.ku.edu/WellLogs/31S22W/1044909751.zip"
"1042911631","37.3640231","-99.6897727","T31S R22W, Sec. 10,  N2 S2 NE NE","Falcon Exploration, Inc.","Giles Ranch 4-10","15-025-21519","2189"," KB","195","5882.5","http://www.kgs.ku.edu/WellLogs/kcc_logs_2013/1044222716.zip"
"1042911631","37.3640231","-99.6897727","T31S R22W, Sec. 10,  N2 S2 NE NE","Falcon Exploration, Inc.","Giles Ranch 4-10","15-025-21519","2189"," KB","195","5882.5","http://www.kgs.ku.edu/WellLogs/kcc_logs_2013/1044223075.zip"
"1042758662","37.3634384","-99.6795549","T31S R22W, Sec. 11,  N2 SE NE NW","Falcon Exploration, Inc.","Fulton 3-11(NW)","15-025-21512","2161"," KB","695","5870.5","http://www.kgs.ku.edu/WellLogs/kcc_logs_2012/1044208501.zip"
"1042905749","37.3645682","-99.6867737","T31S R22W, Sec. 11,  SW NW NW NW","Falcon Exploration, Inc.","GRC 3-11(NW)","15-025-21516","2211"," KB","645","5758.5","http://www.kgs.ku.edu/WellLogs/kcc_logs_2012/1044207940.zip"
"1042905749","37.3645682","-99.6867737","T31S R22W, Sec. 11,  SW NW NW NW","Falcon Exploration, Inc.","GRC 3-11(NW)","15-025-21516","2211"," KB","645","5758.5","http://www.kgs.ku.edu/WellLogs/kcc_logs_2012/1044208427.zip"
"1006032935","37.3235807","-99.6598736","T31S R22W, Sec. 24,  NW SW SW SE","DLB Oil and Gas, Inc.","Giles 15-24","15-025-21107","2091"," KB","585","7066","http://www.kgs.ku.edu/WellLogs/31S22W/1042553265.zip"
"1006032935","37.3235807","-99.6598736","T31S R22W, Sec. 24,  NW SW SW SE","DLB Oil and Gas, Inc.","Giles 15-24","15-025-21107","2091"," KB","584","7060","http://www.kgs.ku.edu/WellLogs/31S22W/1044909701.zip"
"1006031577","37.3808854","-99.8672215","T31S R23W, Sec. 6, C   NW NW","F & M Oil Co., Inc.","Wheatley Farms 1","15-025-20370","2555"," KB","1","1604","http://www.kgs.ku.edu/WellLogs/31S23W/1028091846.zip"
"1042322191","37.33273","-99.8558254","T31S R23W, Sec. 19,  W2 SW SE NE","Vess Oil Corp.","Ford Co. Land and Cattle 2","15-025-21503","2491"," KB","745","5763","http://www.kgs.ku.edu/WellLogs/kcc_logs_2011/1043960053.zip"
"1025687094","37.3206774","-99.8689747","T31S R23W, Sec. 30,   W2 W2 NW","Dunne Equities Operating, Inc.","Ford County Land 1-30","15-025-21227","2392"," KB","594","6920","http://www.kgs.ku.edu/WellLogs/31S23W/1043696446.zip"
"1006031180","37.3707185","-99.9227991","T31S R24W, Sec. 3, C   SW SW","Pickrell Drilling Co., Inc.","Prather 'A' 1","15-025-20156","2571"," KB","2.5","1616.5","http://www.kgs.ku.edu/WellLogs/31S24W/1028091847.zip"
"1039021097","37.3535509","-99.9103181","T31S R24W, Sec. 15,  NW NW NE NE","Berexco, Inc.","Denton 1-15","15-025-21477","2562"," KB","-5.5","5702.5","http://www.kgs.ku.edu/WellLogs/kcc_logs_2010/1043562963.zip"
"1034468870","37.32706","-99.9692","T31S R24W, Sec. 19,   S2 SW SE","Vess Oil Corp.","Thompson Trust 'A' 1","15-025-21351","2501"," KB","645","6906","http://www.kgs.ku.edu/WellLogs/31S24W/1043740766.zip"
"1002897602","37.3740688","-100.0893689","T31S R25W, Sec. 6, C   SW SW","Gulf Interstate Co.","Houser 1","15-025-00058","2591"," KB","2690","6866","http://www.kgs.ku.edu/WellLogs/31S25W/1043695541.zip"
"1006030904","37.3848142","-100.0801811","T31S R25W, Sec. 6, C   NW NE","William H. Pine","Leis 1","15-025-20010","2580"," KB","0","1614","http://www.kgs.ku.edu/WellLogs/31S25W/1028091848.zip"
"1006093209","37.3104668","-100.4821519","T31S R29W, Sec. 33,   N2 SE NW","Calvin Exploration, Inc.","Demmitt 1-33","15-119-20449","2723"," KB","36.5","1721","http://www.kgs.ku.edu/WellLogs/31S29W/1028091849.zip"
"1038772488","37.3421984","-100.6185614","T31S R30W, Sec. 19,    NE NE","Daystar Petroleum, Inc.","Barb 'A' 1-19","15-119-21229","2782"," KB","1670","5865.5","http://www.kgs.ku.edu/WellLogs/kcc_logs_2010/1043562983.zip"
"1006143813","37.3530775","-100.6534399","T31S R31W, Sec. 14,   E2 SE NE","Arco Oil and Gas Corp.","Ruby Dee 1","15-175-20643","2808"," KB","5000","6050","http://www.kgs.ku.edu/WellLogs/31S31W/1031695810.zip"
"1034969918","37.3014708","-100.6769449","T31S R31W, Sec. 34,   SE SW SE","Berexco, Inc.","Wanda Mae 1","15-175-22052","2803"," KB","1633.398","6075.398","http://www.kgs.ku.edu/WellLogs/kcc_logs_2010/1043562759.zip"
"1006144283","37.3421959","-100.7494784","T31S R32W, Sec. 24, C   NW NE","Ensign Operating Co.","Covel Trust 1-24","15-175-20926","2849"," KB","250","5901","http://www.kgs.ku.edu/WellLogs/31S32W/1044253659.zip"
"1006144283","37.3421959","-100.7494784","T31S R32W, Sec. 24, C   NW NE","Ensign Operating Co.","Covel Trust 1-24","15-175-20926","2849"," KB","250","5900","http://www.kgs.ku.edu/WellLogs/31S32W/1044913870.zip"
"1006144283","37.3421959","-100.7494784","T31S R32W, Sec. 24, C   NW NE","Ensign Operating Co.","Covel Trust 1-24","15-175-20926","2849"," KB","1600","5900","http://www.kgs.ku.edu/WellLogs/31S32W/1044913871.zip"
"1006144947","37.3859732","-100.9393307","T31S R33W, Sec. 5, C   NW NW","Hugoton Energy Corp.","Gaskill 1-5","15-175-21301","2944"," KB","1786.5","5687","http://www.kgs.ku.edu/WellLogs/31S33W/1001178923.zip"
"1006144813","37.3760569","-101.0112251","T31S R34W, Sec. 3,   N2 SW SW","Anadarko Petroleum Corp.","Davis 'L' 1","15-175-21224","2875"," KB","1630","5820","http://www.kgs.ku.edu/WellLogs/31S34W/1044913770.zip"
"1006144813","37.3760569","-101.0112251","T31S R34W, Sec. 3,   N2 SW SW","Anadarko Petroleum Corp.","Davis 'L' 1","15-175-21224","2875"," KB","3492","5812","http://www.kgs.ku.edu/WellLogs/31S34W/1044913771.zip"
"1006144645","37.3781738","-101.0163171","T31S R34W, Sec. 4,    NE SE","Anadarko Petroleum Corp.","Boyer 'A' 1","15-175-21131","2861"," GL","3900","5740","http://www.kgs.ku.edu/WellLogs/31S34W/1044913756.zip"
"1006144645","37.3781738","-101.0163171","T31S R34W, Sec. 4,    NE SE","Anadarko Petroleum Corp.","Boyer 'A' 1","15-175-21131","2861"," GL","1596","5750","http://www.kgs.ku.edu/WellLogs/31S34W/1044913757.zip"
"1006144439","37.3745029","-101.0217544","T31S R34W, Sec. 4,   W2 SW SE","Anadarko Petroleum Corp.","Berlier 'A' 1","15-175-21013","2872"," KB","2376","5720","http://www.kgs.ku.edu/WellLogs/31S34W/1044913746.zip"
"1006144439","37.3745029","-101.0217544","T31S R34W, Sec. 4,   W2 SW SE","Anadarko Petroleum Corp.","Berlier 'A' 1","15-175-21013","2872"," KB","1618","5716","http://www.kgs.ku.edu/WellLogs/31S34W/1044913747.zip"
"1006144627","37.3744739","-101.0251955","T31S R34W, Sec. 4,    SE SW","Anadarko Petroleum Corp.","Berlier 'A' 3","15-175-21121","2829"," GL","3888","5710","http://www.kgs.ku.edu/WellLogs/31S34W/1044913754.zip"
"1006144627","37.3744739","-101.0251955","T31S R34W, Sec. 4,    SE SW","Anadarko Petroleum Corp.","Berlier 'A' 3","15-175-21121","2829"," GL","1578","5700","http://www.kgs.ku.edu/WellLogs/31S34W/1044913755.zip"
"1006144599","37.3753519","-101.028566","T31S R34W, Sec. 4,   NE SW SW","Anadarko Petroleum Corp.","Berlier 'A' 2","15-175-21107","2826"," KB","2384","5704","http://www.kgs.ku.edu/WellLogs/31S34W/1044913752.zip"
"1006144599","37.3753519","-101.028566","T31S R34W, Sec. 4,   NE SW SW","Anadarko Petroleum Corp.","Berlier 'A' 2","15-175-21107","2826"," KB","1524","5680","http://www.kgs.ku.edu/WellLogs/31S34W/1044913753.zip"
"1006144745","37.374541","-101.0172121","T31S R34W, Sec. 4,   W2 SE SE","Anadarko Petroleum Corp.","Berlier 'A' 4","15-175-21188","2859"," KB","3288","5820","http://www.kgs.ku.edu/WellLogs/31S34W/1044913760.zip"
"1006144745","37.374541","-101.0172121","T31S R34W, Sec. 4,   W2 SE SE","Anadarko Petroleum Corp.","Berlier 'A' 4","15-175-21188","2859"," KB","1604","5810","http://www.kgs.ku.edu/WellLogs/31S34W/1044913761.zip"
"1006145550","37.3870559","-101.0423537","T31S R34W, Sec. 5, C  NE NE NW","Texaco Exploration and Production, Inc.","L. C. Day 1","15-175-21636","2807"," KB","1650","5800","http://www.kgs.ku.edu/WellLogs/31S34W/1044913805.zip"
"1006145550","37.3870559","-101.0423537","T31S R34W, Sec. 5, C  NE NE NW","Texaco Exploration and Production, Inc.","L. C. Day 1","15-175-21636","2807"," KB","1650","5800","http://www.kgs.ku.edu/WellLogs/31S34W/1044913806.zip"
"1006145550","37.3870559","-101.0423537","T31S R34W, Sec. 5, C  NE NE NW","Texaco Exploration and Production, Inc.","L. C. Day 1","15-175-21636","2807"," KB","1700","5800","http://www.kgs.ku.edu/WellLogs/31S34W/1044913807.zip"
"1006145550","37.3870559","-101.0423537","T31S R34W, Sec. 5, C  NE NE NW","Texaco Exploration and Production, Inc.","L. C. Day 1","15-175-21636","2807"," KB","1650","5808","http://www.kgs.ku.edu/WellLogs/31S34W/1044913559.zip"
"1006145550","37.3870559","-101.0423537","T31S R34W, Sec. 5, C  NE NE NW","Texaco Exploration and Production, Inc.","L. C. Day 1","15-175-21636","2807"," KB","1650","5780","http://www.kgs.ku.edu/WellLogs/31S34W/1044913560.zip"
"1006145408","37.381245","-101.0368562","T31S R34W, Sec. 5,   SE SW NE","Hugoton Energy Corp.","MLP Young Trust 3-5","15-175-21559","2809"," KB","1582","5750","http://www.kgs.ku.edu/WellLogs/31S34W/1044913795.zip"
"1006145408","37.381245","-101.0368562","T31S R34W, Sec. 5,   SE SW NE","Hugoton Energy Corp.","MLP Young Trust 3-5","15-175-21559","2809"," KB","1696","5748","http://www.kgs.ku.edu/WellLogs/31S34W/1044913796.zip"
"1006145408","37.381245","-101.0368562","T31S R34W, Sec. 5,   SE SW NE","Hugoton Energy Corp.","MLP Young Trust 3-5","15-175-21559","2809"," KB","3794","5740","http://www.kgs.ku.edu/WellLogs/31S34W/1044913797.zip"
"1006145408","37.381245","-101.0368562","T31S R34W, Sec. 5,   SE SW NE","Hugoton Energy Corp.","MLP Young Trust 3-5","15-175-21559","2809"," KB","1582","5750","http://www.kgs.ku.edu/WellLogs/31S34W/1044913555.zip"
"1006145408","37.381245","-101.0368562","T31S R34W, Sec. 5,   SE SW NE","Hugoton Energy Corp.","MLP Young Trust 3-5","15-175-21559","2809"," KB","3782","5746","http://www.kgs.ku.edu/WellLogs/31S34W/1044913556.zip"
"1006145094","37.3736691","-101.0490322","T31S R34W, Sec. 5,   SW SW SW","Oxy USA, Inc.","MLP Young 'A' 3","15-175-21382","2921"," KB","1620","5850","http://www.kgs.ku.edu/WellLogs/31S34W/1044913782.zip"
"1006145094","37.3736691","-101.0490322","T31S R34W, Sec. 5,   SW SW SW","Oxy USA, Inc.","MLP Young 'A' 3","15-175-21382","2921"," KB","1650","5850","http://www.kgs.ku.edu/WellLogs/31S34W/1044913783.zip"
"1006145094","37.3736691","-101.0490322","T31S R34W, Sec. 5,   SW SW SW","Oxy USA, Inc.","MLP Young 'A' 3","15-175-21382","2921"," KB","1610","5860","http://www.kgs.ku.edu/WellLogs/31S34W/1044913784.zip"
"1006145094","37.3736691","-101.0490322","T31S R34W, Sec. 5,   SW SW SW","Oxy USA, Inc.","MLP Young 'A' 3","15-175-21382","2921"," KB","1600","5850","http://www.kgs.ku.edu/WellLogs/31S34W/1044913552.zip"
"1006145455","37.3868319","-101.0348558","T31S R34W, Sec. 5,  E2 NW NE NE","Hugoton Energy Corp.","MLP Young Trust 4-5","15-175-21585","2804"," KB","1568","5730","http://www.kgs.ku.edu/WellLogs/31S34W/1044913798.zip"
"1006145455","37.3868319","-101.0348558","T31S R34W, Sec. 5,  E2 NW NE NE","Hugoton Energy Corp.","MLP Young Trust 4-5","15-175-21585","2804"," KB","3776","5730","http://www.kgs.ku.edu/WellLogs/31S34W/1044913799.zip"
"1006145455","37.3868319","-101.0348558","T31S R34W, Sec. 5,  E2 NW NE NE","Hugoton Energy Corp.","MLP Young Trust 4-5","15-175-21585","2804"," KB","1546","5730","http://www.kgs.ku.edu/WellLogs/31S34W/1044913800.zip"
"1006145455","37.3868319","-101.0348558","T31S R34W, Sec. 5,  E2 NW NE NE","Hugoton Energy Corp.","MLP Young Trust 4-5","15-175-21585","2804"," KB","3778","5720","http://www.kgs.ku.edu/WellLogs/31S34W/1044913557.zip"
"1006145455","37.3868319","-101.0348558","T31S R34W, Sec. 5,  E2 NW NE NE","Hugoton Energy Corp.","MLP Young Trust 4-5","15-175-21585","2804"," KB","1546","5730","http://www.kgs.ku.edu/WellLogs/31S34W/1044913558.zip"
"1006145461","37.3817944","-101.036849","T31S R34W, Sec. 5,   SE SW NE","Hugoton Energy Corp.","MLP Young Trust 'A' 3-5","15-175-21588","2810"," KB","1726","5748","http://www.kgs.ku.edu/WellLogs/31S34W/1044913801.zip"
"1006145461","37.3817944","-101.036849","T31S R34W, Sec. 5,   SE SW NE","Hugoton Energy Corp.","MLP Young Trust 'A' 3-5","15-175-21588","2810"," KB","3784","5740","http://www.kgs.ku.edu/WellLogs/31S34W/1044913802.zip"
"1006145338","37.3781144","-101.0397866","T31S R34W, Sec. 5, C  W2 NW SE","Hugoton Energy Corp.","MLP Young Trust 2-5","15-175-21521","2831"," KB","86","5750","http://www.kgs.ku.edu/WellLogs/31S34W/1044913792.zip"
"1006145338","37.3781144","-101.0397866","T31S R34W, Sec. 5, C  W2 NW SE","Hugoton Energy Corp.","MLP Young Trust 2-5","15-175-21521","2831"," KB","1532","5720","http://www.kgs.ku.edu/WellLogs/31S34W/1044913793.zip"
"1006145338","37.3781144","-101.0397866","T31S R34W, Sec. 5, C  W2 NW SE","Hugoton Energy Corp.","MLP Young Trust 2-5","15-175-21521","2831"," KB","1584","5750","http://www.kgs.ku.edu/WellLogs/31S34W/1044913794.zip"
"1006145338","37.3781144","-101.0397866","T31S R34W, Sec. 5, C  W2 NW SE","Hugoton Energy Corp.","MLP Young Trust 2-5","15-175-21521","2831"," KB","1532","5720","http://www.kgs.ku.edu/WellLogs/31S34W/1044913553.zip"
"1006145338","37.3781144","-101.0397866","T31S R34W, Sec. 5, C  W2 NW SE","Hugoton Energy Corp.","MLP Young Trust 2-5","15-175-21521","2831"," KB","1580","5760","http://www.kgs.ku.edu/WellLogs/31S34W/1044913554.zip"
"1006145210","37.3745223","-101.0433433","T31S R34W, Sec. 5, C   SE SW","Oxy USA, Inc.","MLP Young Trust 1-5","15-175-21449","2883"," KB","42","5813","http://www.kgs.ku.edu/WellLogs/31S34W/1001178984.zip"
"1006145210","37.3745223","-101.0433433","T31S R34W, Sec. 5, C   SE SW","Oxy USA, Inc.","MLP Young Trust 1-5","15-175-21449","2883"," KB","1644","5800","http://www.kgs.ku.edu/WellLogs/31S34W/1044913787.zip"
"1006145210","37.3745223","-101.0433433","T31S R34W, Sec. 5, C   SE SW","Oxy USA, Inc.","MLP Young Trust 1-5","15-175-21449","2883"," KB","1630","5806","http://www.kgs.ku.edu/WellLogs/31S34W/1044913788.zip"
"1006145210","37.3745223","-101.0433433","T31S R34W, Sec. 5, C   SE SW","Oxy USA, Inc.","MLP Young Trust 1-5","15-175-21449","2883"," KB","1630","5792","http://www.kgs.ku.edu/WellLogs/31S34W/1044913789.zip"
"1002947472","37.3822256","-101.0655117","T31S R34W, Sec. 6, C   SW NW","Mobil Oil Corp.","George B. Strong Unit 4","15-175-10119","2917"," KB","610","5680","http://www.kgs.ku.edu/WellLogs/31S34W/1044080521.zip"
"1006142835","37.3858141","-101.0658489","T31S R34W, Sec. 6, C   NW NW","Mobil Oil Corp.","George B. Strong Unit 8","15-175-20098","2878"," DF","630","5680","http://www.kgs.ku.edu/WellLogs/31S34W/1044080524.zip"
"1006142642","37.3819862","-101.0567841","T31S R34W, Sec. 6, C   SW NE","Texaco, Inc.","Anna Day 2","15-175-10129","2870"," KB","580","5540","http://www.kgs.ku.edu/WellLogs/31S34W/1044080523.zip"
"1006142599","37.3749397","-101.0659044","T31S R34W, Sec. 6, C   SW SW","Mobil Oil Corp.","George B. Strong Unit 2","15-175-10049","2962"," KB","620","5800","http://www.kgs.ku.edu/WellLogs/31S34W/1044080519.zip"
"1002947479","37.3747367","-101.0568212","T31S R34W, Sec. 6, C   SW SE","Texaco, Inc.","Anna Day 1","15-175-10128","2941"," KB","580","5758","http://www.kgs.ku.edu/WellLogs/31S34W/1044080522.zip"
"1002947432","37.3785169","-101.0610905","T31S R34W, Sec. 6, C   NE SW","Mobil Oil Corp.","George B. Strong Unit 7","15-175-10050","2916"," KB","600","5700","http://www.kgs.ku.edu/WellLogs/31S34W/1044080520.zip"
"1006144799","37.3683721","-101.0556573","T31S R34W, Sec. 7,   NE SW NE","McCoy Petroleum Corp.","Rooney 'B' 2-7","15-175-21217","2917"," KB","80","5780","http://www.kgs.ku.edu/WellLogs/31S34W/1044084016.zip"
"1006145092","37.3620122","-101.0510621","T31S R34W, Sec. 7,   E2 E2 SE","McCoy Petroleum Corp.","Rooney 'B' 3-7","15-175-21381","2871"," KB","1400","5730","http://www.kgs.ku.edu/WellLogs/31S34W/1044080525.zip"
"1006142693","37.3711105","-101.0613571","T31S R34W, Sec. 7, C   NE NW","Mobil Oil Co.","Marguerite Rooney Unit 3","15-175-20018","2958"," KB","2490","5700","http://www.kgs.ku.edu/WellLogs/31S34W/1044084014.zip"
"1002947431","37.3675007","-101.0658678","T31S R34W, Sec. 7, C   SW NW","Mobil Oil Co.","Marguerite Rooney Unit 1","15-175-10048","2955"," DF","650","5700","http://www.kgs.ku.edu/WellLogs/31S34W/1044084012.zip"
"1006144763","37.3665477","-101.0522359","T31S R34W, Sec. 7,   S2 SE NE","McCoy Petroleum Corp.","Rooney 'B' 1-7","15-175-21197","2894"," KB","100","5764","http://www.kgs.ku.edu/WellLogs/31S34W/1044084015.zip"
"1002947470","37.3634479","-101.0612921","T31S R34W, Sec. 7,    NE SW","Mobil Oil Corp.","Marguerite Rooney Unit 2","15-175-10117","2913"," KB","626","5700","http://www.kgs.ku.edu/WellLogs/31S34W/1044084013.zip"
"1006145244","37.3629302","-101.0544758","T31S R34W, Sec. 7,   S2 N2 SE","McCoy Petroleum Corp.","Rooney 'B' 4-7","15-175-21471","2893"," KB","90","4934","http://www.kgs.ku.edu/WellLogs/31S34W/1044084017.zip"
"1006145027","37.3663327","-101.0398208","T31S R34W, Sec. 8,   SW SW NE","Oxy USA, Inc.","MLP Young 'A' 2","15-175-21345","2920"," KB","1688","5800","http://www.kgs.ku.edu/WellLogs/31S34W/1044913779.zip"
"1006145027","37.3663327","-101.0398208","T31S R34W, Sec. 8,   SW SW NE","Oxy USA, Inc.","MLP Young 'A' 2","15-175-21345","2920"," KB","1700","5790","http://www.kgs.ku.edu/WellLogs/31S34W/1044913777.zip"
"1006145027","37.3663327","-101.0398208","T31S R34W, Sec. 8,   SW SW NE","Oxy USA, Inc.","MLP Young 'A' 2","15-175-21345","2920"," KB","1660","5782","http://www.kgs.ku.edu/WellLogs/31S34W/1044913778.zip"
"1006145027","37.3663327","-101.0398208","T31S R34W, Sec. 8,   SW SW NE","Oxy USA, Inc.","MLP Young 'A' 2","15-175-21345","2920"," KB","1650","5790","http://www.kgs.ku.edu/WellLogs/31S34W/1044913550.zip"
"1006145027","37.3663327","-101.0398208","T31S R34W, Sec. 8,   SW SW NE","Oxy USA, Inc.","MLP Young 'A' 2","15-175-21345","2920"," KB","1700","5790","http://www.kgs.ku.edu/WellLogs/31S34W/1044913551.zip"
"1006144803","37.363808","-101.034258","T31S R34W, Sec. 8,    NE SE","Anadarko Petroleum Corp.","Burgess 'A' 1","15-175-21219","2795"," KB","1536","5652","http://www.kgs.ku.edu/WellLogs/31S34W/1044913768.zip"
"1006144803","37.363808","-101.034258","T31S R34W, Sec. 8,    NE SE","Anadarko Petroleum Corp.","Burgess 'A' 1","15-175-21219","2795"," KB","3766","5664","http://www.kgs.ku.edu/WellLogs/31S34W/1044913769.zip"
"1006144999","37.3604523","-101.0480748","T31S R34W, Sec. 8,   NW SW SW","Hugoton Energy Corp.","Home Royalty 1-8","15-175-21326","2844"," KB","1690","5830","http://www.kgs.ku.edu/WellLogs/31S34W/1044913775.zip"
"1006144999","37.3604523","-101.0480748","T31S R34W, Sec. 8,   NW SW SW","Hugoton Energy Corp.","Home Royalty 1-8","15-175-21326","2844"," KB","2370","5820","http://www.kgs.ku.edu/WellLogs/31S34W/1044913776.zip"
"1006145471","37.3710654","-101.0460427","T31S R34W, Sec. 8,  E2 E2 NW NW","Oxy USA, Inc.","MLP Young 'A' 4","15-175-21593","2918"," KB","1840","5850","http://www.kgs.ku.edu/WellLogs/31S34W/1044913803.zip"
"1006145471","37.3710654","-101.0460427","T31S R34W, Sec. 8,  E2 E2 NW NW","Oxy USA, Inc.","MLP Young 'A' 4","15-175-21593","2918"," KB","1700","5850","http://www.kgs.ku.edu/WellLogs/31S34W/1044913804.zip"
"1006144945","37.3639019","-101.048228","T31S R34W, Sec. 8,  SE NW NW SW","Oxy USA, Inc.","MLP Young 'A' 1","15-175-21300","2891"," KB","1668","5836","http://www.kgs.ku.edu/WellLogs/31S34W/1044913774.zip"
"1006144945","37.3639019","-101.048228","T31S R34W, Sec. 8,  SE NW NW SW","Oxy USA, Inc.","MLP Young 'A' 1","15-175-21300","2891"," KB","0","5800","http://www.kgs.ku.edu/WellLogs/31S34W/1044913548.zip"
"1006144945","37.3639019","-101.048228","T31S R34W, Sec. 8,  SE NW NW SW","Oxy USA, Inc.","MLP Young 'A' 1","15-175-21300","2891"," KB","1670","5834","http://www.kgs.ku.edu/WellLogs/31S34W/1044913549.zip"
"1006144945","37.3639019","-101.048228","T31S R34W, Sec. 8,  SE NW NW SW","Oxy USA, Inc.","MLP Young 'A' 1","15-175-21300","2891"," KB","1658","5830","http://www.kgs.ku.edu/WellLogs/31S34W/1044913772.zip"
"1006144945","37.3639019","-101.048228","T31S R34W, Sec. 8,  SE NW NW SW","Oxy USA, Inc.","MLP Young 'A' 1","15-175-21300","2891"," KB","0","5840","http://www.kgs.ku.edu/WellLogs/31S34W/1044913773.zip"
"1006144703","37.369233","-101.029117","T31S R34W, Sec. 9,    W2 NW","Anadarko Petroleum Corp.","Myers 'E' 1","15-175-21162","2817"," KB","3796","5618","http://www.kgs.ku.edu/WellLogs/31S34W/1044913758.zip"
"1006144703","37.369233","-101.029117","T31S R34W, Sec. 9,    W2 NW","Anadarko Petroleum Corp.","Myers 'E' 1","15-175-21162","2817"," KB","1536","5610","http://www.kgs.ku.edu/WellLogs/31S34W/1044913759.zip"
"1006144413","37.371029","-101.0251277","T31S R34W, Sec. 9, C   NE NW","Anadarko Petroleum Corp.","Myers 'D' 1","15-175-20998","2843"," KB","1598","5800","http://www.kgs.ku.edu/WellLogs/31S34W/1044913744.zip"
"1006144413","37.371029","-101.0251277","T31S R34W, Sec. 9, C   NE NW","Anadarko Petroleum Corp.","Myers 'D' 1","15-175-20998","2843"," KB","1594","5800","http://www.kgs.ku.edu/WellLogs/31S34W/1044913745.zip"
"1006144459","37.3646795","-101.0238875","T31S R34W, Sec. 9,   NE NE SW","Anadarko Production Co.","Behan 'B' 1","15-175-21027","2832"," KB","1596","5724","http://www.kgs.ku.edu/WellLogs/31S34W/1044913748.zip"
"1006144459","37.3646795","-101.0238875","T31S R34W, Sec. 9,   NE NE SW","Anadarko Production Co.","Behan 'B' 1","15-175-21027","2832"," KB","2444","5724","http://www.kgs.ku.edu/WellLogs/31S34W/1044913749.zip"
"1041771187","37.3672008","-100.9810953","T31S R34W, Sec. 11,  NW SW SE NE","EOG Resources, Inc.","Ives 11-1","15-175-22180","2954"," KB","1677.75","5903.75","http://www.kgs.ku.edu/WellLogs/kcc_logs_2014/1044772833.zip"
"1002947340","37.3573649","-101.0282794","T31S R34W, Sec. 16,   NE NW NW","Anadarko Production Co.","Conover 'A' 1","15-175-00052","2786"," GL","1580","5624","http://www.kgs.ku.edu/WellLogs/31S34W/1044913740.zip"
"1002947340","37.3573649","-101.0282794","T31S R34W, Sec. 16,   NE NW NW","Anadarko Production Co.","Conover 'A' 1","15-175-00052","2786"," GL","1588","5618","http://www.kgs.ku.edu/WellLogs/31S34W/1044913741.zip"
"1006145132","37.35645","-101.04636","T31S R34W, Sec. 17,   E2 NW NW","Helmerich and Payne, Inc.","Home Royalty 'A' 2","15-175-21405","2867"," KB","3900","5810","http://www.kgs.ku.edu/WellLogs/31S34W/1044913786.zip"
"1006145132","37.35645","-101.04636","T31S R34W, Sec. 17,   E2 NW NW","Helmerich and Payne, Inc.","Home Royalty 'A' 2","15-175-21405","2867"," KB","1650","5810","http://www.kgs.ku.edu/WellLogs/31S34W/1044913785.zip"
"1031003350","37.3525466","-101.0329178","T31S R34W, Sec. 17,   SE SE NE","Cimarex Energy Co.","Burgess 'D' 1","15-175-21938","2793"," GL","1670","5700","http://www.kgs.ku.edu/WellLogs/31S34W/1044913808.zip"
